TimeStamp,test.data8i,test.float_data,test.data,test.address
130.097,82,681.596,214,340
130.363,82,681.596,214,340
130.692,82,681.596,214,340
130.971,82,681.596,214,340
131.231,82,681.596,214,340
131.499,82,681.596,214,340
131.834,82,681.596,214,340
132.091,83,680.896,216,350
132.342,83,680.896,216,350
132.685,83,680.896,216,350
132.915,83,680.896,216,350
133.147,83,680.896,216,350
133.376,83,680.896,216,350
133.685,83,680.896,216,350
133.919,84,680.196,218,350
134.155,84,680.196,218,360
134.42,84,680.196,218,360
134.827,84,680.196,218,360
135.087,84,680.196,218,360
135.319,84,680.196,218,360
135.686,84,680.196,218,360
135.92,85,679.496,220,360
136.16,85,679.496,220,370
136.399,85,679.496,220,370
136.829,85,679.496,220,370
137.085,85,679.496,220,370
137.328,85,679.496,220,370
137.696,85,679.496,220,370
137.935,86,678.796,222,370
138.183,86,678.796,222,380
138.433,86,678.796,222,380
138.831,86,678.796,222,380
139.077,86,678.796,222,380
139.317,86,678.796,222,380
139.685,86,678.796,222,380
140.027,87,678.096,224,390
140.276,87,678.096,224,390
140.688,87,678.096,224,390
140.944,87,678.096,224,390
141.184,87,678.096,224,390
141.423,87,678.096,224,390
141.829,87,678.096,224,390
142.076,88,677.396,226,400
142.316,88,677.396,226,400
142.686,88,677.396,226,400
142.914,88,677.396,226,400
143.144,88,677.396,226,400
143.383,88,677.396,226,400
143.685,88,677.396,226,400
143.941,89,676.696,228,400
144.195,89,676.696,228,410
144.432,89,676.696,228,410
144.831,89,676.696,228,410
145.096,89,676.696,228,410
145.355,89,676.696,228,410
145.694,89,676.696,228,410
145.99,90,675.996,230,420
146.235,90,675.996,230,420
146.473,90,675.996,230,420
146.836,90,675.996,230,420
147.118,90,675.996,230,420
147.367,90,675.996,230,420
147.686,90,675.996,230,420
147.925,91,675.296,232,420
148.163,91,675.296,232,430
148.41,91,675.296,232,430
148.834,91,675.296,232,430
149.081,91,675.296,232,430
149.321,91,675.296,232,430
149.686,91,675.296,232,430
149.935,92,674.596,234,430
150.187,92,674.596,234,440
150.435,92,674.596,234,440
150.833,92,674.596,234,440
151.078,92,674.596,234,440
151.318,92,674.596,234,440
151.687,92,674.596,234,440
151.933,93,673.896,236,440
152.172,93,673.896,236,450
152.41,93,673.896,236,450
152.828,93,673.896,236,450
153.077,93,673.896,236,450
153.319,93,673.896,236,450
153.686,93,673.896,236,450
153.936,94,673.196,238,450
154.185,94,673.196,238,460
154.458,94,673.196,238,460
154.834,94,673.196,238,460
155.094,94,673.196,238,460
155.335,94,673.196,238,460
155.685,94,673.196,238,460
155.912,95,672.496,240,460
156.144,95,672.496,240,470
156.378,95,672.496,240,470
156.687,95,672.496,240,470
156.937,95,672.496,240,470
157.186,95,672.496,240,470
157.434,95,672.496,240,470
157.831,95,672.496,240,470
158.088,96,671.796,242,480
158.329,96,671.796,242,480
158.688,96,671.796,242,480
158.938,96,671.796,242,480
159.184,96,671.796,242,480
159.442,96,671.796,242,480
159.829,96,671.796,242,480
160.087,97,671.096,244,490
160.316,97,671.096,244,490
160.693,97,671.096,244,490
160.993,97,671.096,244,490
161.283,97,671.096,244,490
161.72,97,671.096,244,490
162.021,98,670.396,246,500
162.272,98,670.396,246,500
162.747,98,670.396,246,500
163.049,98,670.396,246,500
163.444,98,670.396,246,500
163.833,98,670.396,246,500
164.114,99,669.696,248,510
164.379,99,669.696,248,510
164.827,99,669.696,248,510
165.087,99,669.696,248,510
165.338,99,669.696,248,510
165.689,99,669.696,248,510
165.937,100,668.996,250,510
166.176,100,668.996,250,520
166.423,100,668.996,250,520
166.824,100,668.996,250,520
167.079,100,668.996,250,520
167.318,100,668.996,250,520
167.689,100,668.996,250,520
167.937,101,668.296,252,520
168.186,101,668.296,252,530
168.434,101,668.296,252,530
168.829,101,668.296,252,530
169.087,101,668.296,252,530
169.319,101,668.296,252,530
169.687,101,668.296,252,530
169.98,102,667.596,254,540
170.229,102,667.596,254,540
170.47,102,667.596,254,540
170.852,102,667.596,254,540
171.157,102,667.596,254,540
171.428,102,667.596,254,540
171.83,102,667.596,254,540
172.068,103,666.896,256,550
172.31,103,666.896,256,550
172.686,103,666.896,256,550
172.939,103,666.896,256,550
173.341,103,666.896,256,550
173.685,103,666.896,256,550
173.925,104,666.196,258,550
174.695,104,666.196,258,560
174.985,104,666.196,258,560
175.252,104,666.196,258,560
175.717,104,666.196,258,560
176.039,105,665.496,260,570
176.291,105,665.496,260,570
176.687,105,665.496,260,570
176.938,105,665.496,260,570
177.199,105,665.496,260,570
177.418,105,665.496,260,570
177.844,105,665.496,260,570
178.166,106,664.796,262,580
178.469,106,664.796,262,580
178.838,106,664.796,262,580
179.119,106,664.796,262,580
179.381,106,664.796,262,580
179.831,106,664.796,262,580
180.096,107,664.096,264,590
180.374,107,664.096,264,590
180.833,107,664.096,264,590
181.074,107,664.096,264,590
181.308,107,664.096,264,590
181.684,107,664.096,264,590
181.931,108,663.396,266,590
182.166,108,663.396,266,600
182.408,108,663.396,266,600
182.83,108,663.396,266,600
183.089,108,663.396,266,600
183.343,108,663.396,266,600
183.71,108,663.396,266,600
184.01,109,662.696,268,610
184.249,109,662.696,268,610
184.474,109,662.696,268,610
184.848,109,662.696,268,610
185.177,109,662.696,268,610
185.478,109,662.696,268,610
185.842,109,662.696,268,610
186.127,110,661.996,270,620
186.378,110,661.996,270,620
186.868,110,661.996,270,620
188.024,110,661.996,270,620
188.311,111,661.296,272,630
188.681,111,661.296,272,630
188.916,111,661.296,272,630
189.145,111,661.296,272,630
189.428,111,661.296,272,630
189.833,111,661.296,272,630
190.138,112,660.596,274,640
190.437,112,660.596,274,640
190.824,112,660.596,274,640
191.084,112,660.596,274,640
191.363,112,660.596,274,640
191.693,112,660.596,274,640
192.003,113,659.896,276,650
192.314,113,659.896,276,650
192.686,113,659.896,276,650
192.971,113,659.896,276,650
193.225,113,659.896,276,650
193.483,113,659.896,276,650
193.829,113,659.896,276,650
194.083,114,659.196,278,660
194.331,114,659.196,278,660
194.697,114,659.196,278,660
194.994,114,659.196,278,660
195.281,114,659.196,278,660
195.726,114,659.196,278,660
196.006,115,658.496,280,670
196.272,115,658.496,280,670
196.684,115,658.496,280,670
196.921,115,658.496,280,670
197.16,115,658.496,280,670
197.405,115,658.496,280,670
197.825,115,658.496,280,670
198.071,116,657.796,282,680
198.305,116,657.796,282,680
198.684,116,657.796,282,680
198.907,116,657.796,282,680
199.129,116,657.796,282,680
199.366,116,657.796,282,680
199.684,116,657.796,282,680
199.922,117,657.096,284,680
200.156,117,657.096,284,690
200.414,117,657.096,284,690
200.828,117,657.096,284,690
201.075,117,657.096,284,690
201.316,117,657.096,284,690
201.683,117,657.096,284,690
201.91,118,656.396,286,690
202.14,118,656.396,286,700
202.377,118,656.396,286,700
202.685,118,656.396,286,700
202.921,118,656.396,286,700
203.16,118,656.396,286,700
203.401,118,656.396,286,700
203.685,118,656.396,286,700
203.935,119,655.696,288,700
204.164,119,655.696,288,710
204.41,119,655.696,288,710
204.83,119,655.696,288,710
205.067,119,655.696,288,710
205.303,119,655.696,288,710
205.685,119,655.696,288,710
205.914,120,654.996,290,710
206.151,120,654.996,290,720
206.384,120,654.996,290,720
206.686,120,654.996,290,720
206.912,120,654.996,290,720
207.162,120,654.996,290,720
207.398,120,654.996,290,720
207.685,120,654.996,290,720
207.909,121,654.296,292,720
208.146,121,654.296,292,730
208.382,121,654.296,292,730
208.685,121,654.296,292,730
208.914,121,654.296,292,730
209.183,121,654.296,292,730
209.462,121,654.296,292,730
209.83,121,654.296,292,730
210.122,122,653.596,294,740
210.42,122,653.596,294,740
210.835,122,653.596,294,740
211.081,122,653.596,294,740
211.397,122,653.596,294,740
211.853,122,653.596,294,740
212.125,123,652.896,296,750
212.438,123,652.896,296,750
212.849,123,652.896,296,750
213.158,123,652.896,296,750
213.682,123,652.896,296,750
213.956,124,652.196,298,750
214.231,124,652.196,298,760
214.69,124,652.196,298,760
214.934,124,652.196,298,760
215.18,124,652.196,298,760
215.413,124,652.196,298,760
215.83,124,652.196,298,760
216.078,125,651.496,300,770
216.32,125,651.496,300,770
216.691,125,651.496,300,770
216.936,125,651.496,300,770
217.182,125,651.496,300,770
217.418,125,651.496,300,770
217.832,125,651.496,300,770
218.078,126,650.796,302,780
218.332,126,650.796,302,780
218.684,126,650.796,302,780
218.911,126,650.796,302,780
219.141,126,650.796,302,780
219.373,126,650.796,302,780
219.835,126,650.796,302,780
220.123,127,650.096,304,790
220.446,127,650.096,304,790
220.845,127,650.096,304,790
221.134,127,650.096,304,790
221.402,127,650.096,304,790
221.838,127,650.096,304,790
222.084,-128,649.396,306,800
222.308,-128,649.396,306,800
222.684,-128,649.396,306,800
222.908,-128,649.396,306,800
223.132,-128,649.396,306,800
223.357,-128,649.396,306,800
223.684,-128,649.396,306,800
223.917,-127,648.696,306,800
224.16,-127,648.696,308,810
224.397,-127,648.696,308,810
224.843,-127,648.696,308,810
225.086,-127,648.696,308,810
225.325,-127,648.696,308,810
225.684,-127,648.696,308,810
225.917,-126,647.996,310,810
226.159,-126,647.996,310,800
226.396,-126,647.996,310,800
226.83,-126,647.996,310,800
227.087,-126,647.996,310,800
227.327,-126,647.996,310,800
227.697,-126,647.996,310,800
227.968,-125,647.296,312,790
228.229,-125,647.296,312,790
228.487,-125,647.296,312,790
228.834,-125,647.296,312,790
229.094,-125,647.296,312,790
229.365,-125,647.296,312,790
229.698,-125,647.296,312,790
229.999,-124,646.596,314,780
230.262,-124,646.596,314,780
230.717,-124,646.596,314,780
231.041,-124,646.596,314,780
231.338,-124,646.596,314,780
231.703,-124,646.596,314,780
231.996,-123,645.896,316,770
232.248,-123,645.896,316,770
232.689,-123,645.896,316,770
232.944,-123,645.896,316,770
233.202,-123,645.896,316,770
233.442,-123,645.896,316,770
233.835,-123,645.896,316,770
234.083,-122,645.196,318,760
234.323,-122,645.196,318,760
234.704,-122,645.196,318,760
234.948,-122,645.196,318,760
235.176,-122,645.196,318,760
235.414,-122,645.196,318,760
235.841,-122,645.196,318,760
236.095,-121,644.496,320,750
236.334,-121,644.496,320,750
236.706,-121,644.496,320,750
236.991,-121,644.496,320,750
237.242,-121,644.496,320,750
237.687,-121,644.496,320,750
237.949,-120,643.796,322,750
238.205,-120,643.796,322,740
238.443,-120,643.796,322,740
238.827,-120,643.796,322,740
239.079,-120,643.796,322,740
239.307,-120,643.796,322,740
239.686,-120,643.796,322,740
239.937,-119,643.096,324,740
240.172,-119,643.096,324,730
240.427,-119,643.096,324,730
240.828,-119,643.096,324,730
241.087,-119,643.096,324,730
241.322,-119,643.096,324,730
241.685,-119,643.096,324,730
241.935,-118,642.396,326,730
242.16,-118,642.396,326,720
242.379,-118,642.396,326,720
242.681,-118,642.396,326,720
242.906,-118,642.396,326,720
243.132,-118,642.396,326,720
243.359,-118,642.396,326,720
243.683,-118,642.396,326,720
243.915,-117,641.695,328,720
244.143,-117,641.695,328,710
244.372,-117,641.695,328,710
244.69,-117,641.695,328,710
244.95,-117,641.695,328,710
245.202,-117,641.695,328,710
245.485,-117,641.695,328,710
246.042,-117,641.695,328,710
246.335,-116,640.995,330,700
246.685,-116,640.995,330,700
246.939,-116,640.995,330,700
247.209,-116,640.995,330,700
247.443,-116,640.995,330,700
247.831,-116,640.995,330,700
248.086,-115,640.295,332,690
248.327,-115,640.295,332,690
248.685,-115,640.295,332,690
248.911,-115,640.295,332,690
249.153,-115,640.295,332,690
249.392,-115,640.295,332,690
249.683,-115,640.295,332,690
249.92,-114,639.595,334,690
250.177,-114,639.595,334,680
250.683,-114,639.595,334,680
250.939,-114,639.595,334,680
251.195,-114,639.595,334,680
251.441,-114,639.595,334,680
251.827,-114,639.595,334,680
252.075,-113,638.895,336,670
252.307,-113,638.895,336,670
252.684,-113,638.895,336,670
252.937,-113,638.895,336,670
253.171,-113,638.895,336,670
253.419,-113,638.895,336,670
253.83,-113,638.895,336,670
254.086,-112,638.195,338,660
254.327,-112,638.195,338,660
254.685,-112,638.195,338,660
254.914,-112,638.195,338,660
255.143,-112,638.195,338,660
255.384,-112,638.195,338,660
255.687,-112,638.195,338,660
255.937,-111,637.495,340,660
256.188,-111,637.495,340,650
256.443,-111,637.495,340,650
256.828,-111,637.495,340,650
257.074,-111,637.495,340,650
257.308,-111,637.495,340,650
257.685,-111,637.495,340,650
257.916,-110,636.795,342,650
258.147,-110,636.795,342,640
258.374,-110,636.795,342,640
258.684,-110,636.795,342,640
258.919,-110,636.795,342,640
259.146,-110,636.795,342,640
259.389,-110,636.795,342,640
259.685,-110,636.795,342,640
259.92,-109,636.095,344,640
260.29,-109,636.095,344,630
260.692,-109,636.095,344,630
260.953,-109,636.095,344,630
261.209,-109,636.095,344,630
261.453,-109,636.095,344,630
261.829,-109,636.095,344,630
262.103,-108,635.395,346,620
262.344,-108,635.395,346,620
262.695,-108,635.395,346,620
263.063,-108,635.395,346,620
263.355,-108,635.395,346,620
263.871,-108,635.395,346,620
264.153,-107,634.695,348,610
264.413,-107,634.695,348,610
264.836,-107,634.695,348,610
265.102,-107,634.695,348,610
265.346,-107,634.695,348,610
265.688,-107,634.695,348,610
265.928,-106,633.995,350,610
266.187,-106,633.995,350,600
266.436,-106,633.995,350,600
266.836,-106,633.995,350,600
267.088,-106,633.995,350,600
267.333,-106,633.995,350,600
267.691,-106,633.995,350,600
267.942,-105,633.295,352,600
268.213,-105,633.295,352,590
268.463,-105,633.295,352,590
268.832,-105,633.295,352,590
269.08,-105,633.295,352,590
269.326,-105,633.295,352,590
269.706,-105,633.295,352,590
269.987,-104,632.595,354,580
270.229,-104,632.595,354,580
270.484,-104,632.595,354,580
270.841,-104,632.595,354,580
271.114,-104,632.595,354,580
271.377,-104,632.595,354,580
271.718,-104,632.595,354,580
272.004,-103,631.895,356,570
272.265,-103,631.895,356,570
272.703,-103,631.895,356,570
272.976,-103,631.895,356,570
273.27,-103,631.895,356,570
273.689,-103,631.895,356,570
273.94,-102,631.195,358,570
274.186,-102,631.195,358,560
274.438,-102,631.195,358,560
274.841,-102,631.195,358,560
275.09,-102,631.195,358,560
275.37,-102,631.195,358,560
275.84,-102,631.195,358,560
276.149,-101,630.495,360,550
276.412,-101,630.495,360,550
276.828,-101,630.495,360,550
277.075,-101,630.495,360,550
277.315,-101,630.495,360,550
277.714,-101,630.495,360,550
278.004,-100,629.795,362,540
278.251,-100,629.795,362,540
278.722,-100,629.795,362,540
279.022,-100,629.795,362,540
279.287,-100,629.795,362,540
279.739,-100,629.795,362,540
280.055,-99,629.095,364,530
280.364,-99,629.095,364,530
280.829,-99,629.095,364,530
281.112,-99,629.095,364,530
281.363,-99,629.095,364,530
281.685,-99,629.095,364,530
281.934,-98,628.395,366,530
282.191,-98,628.395,366,520
282.422,-98,628.395,366,520
282.829,-98,628.395,366,520
283.085,-98,628.395,366,520
283.323,-98,628.395,366,520
283.683,-98,628.395,366,520
283.922,-97,627.695,368,520
284.176,-97,627.695,368,510
284.447,-97,627.695,368,510
284.82,-97,627.695,368,510
285.081,-97,627.695,368,510
285.33,-97,627.695,368,510
285.691,-97,627.695,368,510
285.94,-96,626.995,370,510
286.226,-96,626.995,370,500
286.489,-96,626.995,370,500
286.84,-96,626.995,370,500
287.154,-96,626.995,370,500
287.469,-96,626.995,370,500
287.848,-96,626.995,370,500
288.165,-95,626.295,372,490
288.873,-95,626.295,372,490
289.191,-95,626.295,372,490
289.443,-95,626.295,372,490
289.995,-95,626.295,372,490
291.266,-94,625.595,374,480
291.681,-94,625.595,374,480
291.917,-93,624.895,376,480
292.157,-93,624.895,376,470
292.416,-93,624.895,376,470
292.847,-93,624.895,376,470
293.133,-93,624.895,376,470
293.4,-93,624.895,376,470
293.829,-93,624.895,376,470
294.093,-92,624.195,378,460
294.38,-92,624.195,378,460
294.907,-92,624.195,378,460
295.192,-92,624.195,378,460
295.471,-92,624.195,378,460
295.841,-92,624.195,378,460
296.129,-91,623.495,380,450
296.393,-91,623.495,380,450
296.827,-91,623.495,380,450
297.08,-91,623.495,380,450
297.303,-91,623.495,380,450
297.679,-91,623.495,380,450
297.904,-90,622.795,380,450
298.141,-90,622.795,382,440
298.368,-90,622.795,382,440
298.683,-90,622.795,382,440
298.916,-90,622.795,382,440
299.162,-90,622.795,382,440
299.409,-90,622.795,382,440
299.826,-90,622.795,382,440
300.066,-89,622.095,384,430
300.309,-89,622.095,384,430
300.684,-89,622.095,384,430
300.926,-89,622.095,384,430
301.211,-89,622.095,384,430
301.447,-89,622.095,384,430
301.827,-89,622.095,384,430
302.074,-88,621.395,386,420
302.317,-88,621.395,386,420
302.684,-88,621.395,386,420
303.062,-88,621.395,386,420
303.338,-88,621.395,386,420
303.683,-88,621.395,386,420
303.915,-87,620.695,386,420
304.147,-87,620.695,388,410
304.381,-87,620.695,388,410
304.683,-87,620.695,388,410
304.912,-87,620.695,388,410
305.133,-87,620.695,388,410
305.359,-87,620.695,388,410
305.685,-87,620.695,388,410
305.936,-86,619.995,390,410
306.184,-86,619.995,390,400
306.424,-86,619.995,390,400
306.831,-86,619.995,390,400
307.083,-86,619.995,390,400
307.325,-86,619.995,390,400
307.687,-86,619.995,390,400
307.933,-85,619.295,392,400
308.164,-85,619.295,392,390
308.397,-85,619.295,392,390
308.685,-85,619.295,392,390
308.916,-85,619.295,392,390
309.167,-85,619.295,392,390
309.411,-85,619.295,392,390
309.83,-85,619.295,392,390
310.077,-84,618.595,394,380
310.319,-84,618.595,394,380
310.686,-84,618.595,394,380
310.912,-84,618.595,394,380
311.14,-84,618.595,394,380
311.46,-84,618.595,394,380
311.846,-84,618.595,394,380
312.134,-83,617.895,396,370
312.423,-83,617.895,396,370
312.862,-83,617.895,396,370
313.176,-83,617.895,396,370
313.459,-83,617.895,396,370
313.847,-83,617.895,396,370
314.11,-82,617.195,398,360
314.372,-82,617.195,398,360
314.688,-82,617.195,398,360
314.939,-82,617.195,398,360
315.185,-82,617.195,398,360
315.429,-82,617.195,398,360
315.829,-82,617.195,398,360
316.076,-81,616.495,400,350
316.319,-81,616.495,400,350
316.685,-81,616.495,400,350
316.943,-81,616.495,400,350
317.185,-81,616.495,400,350
317.435,-81,616.495,400,350
317.829,-81,616.495,400,350
318.075,-80,615.795,402,340
318.32,-80,615.795,402,340
318.693,-80,615.795,402,340
318.95,-80,615.795,402,340
319.199,-80,615.795,402,340
319.438,-80,615.795,402,340
319.832,-80,615.795,402,340
320.09,-79,615.095,404,330
320.327,-79,615.095,404,330
320.69,-79,615.095,404,330
320.936,-79,615.095,404,330
321.166,-79,615.095,404,330
321.413,-79,615.095,404,330
321.828,-79,615.095,404,330
322.076,-78,614.395,406,320
322.318,-78,614.395,406,320
322.685,-78,614.395,406,320
322.923,-78,614.395,406,320
323.17,-78,614.395,406,320
323.409,-78,614.395,406,320
323.835,-78,614.395,406,320
324.076,-77,613.695,408,310
324.309,-77,613.695,408,310
324.686,-77,613.695,408,310
324.935,-77,613.695,408,310
325.186,-77,613.695,408,310
325.434,-77,613.695,408,310
325.83,-77,613.695,408,310
326.075,-76,612.995,410,300
326.315,-76,612.995,410,300
326.684,-76,612.995,410,300
326.911,-76,612.995,410,300
327.164,-76,612.995,410,300
327.435,-76,612.995,410,300
327.829,-76,612.995,410,300
328.171,-75,612.295,412,290
328.488,-75,612.295,412,290
328.829,-75,612.295,412,290
329.086,-75,612.295,412,290
329.331,-75,612.295,412,290
329.693,-75,612.295,412,290
329.942,-74,611.595,414,280
330.178,-74,611.595,414,280
330.417,-74,611.595,414,280
330.831,-74,611.595,414,280
331.082,-74,611.595,414,280
331.318,-74,611.595,414,280
331.684,-74,611.595,414,280
331.923,-73,610.895,416,280
332.146,-73,610.895,416,270
332.376,-73,610.895,416,270
332.69,-73,610.895,416,270
332.929,-73,610.895,416,270
333.159,-73,610.895,416,270
333.385,-73,610.895,416,270
333.685,-73,610.895,416,270
333.915,-72,610.195,416,270
334.179,-72,610.195,418,260
334.435,-72,610.195,418,260
334.833,-72,610.195,418,260
335.086,-72,610.195,418,260
335.334,-72,610.195,418,260
335.69,-72,610.195,418,260
335.935,-71,609.495,420,260
336.184,-71,609.495,420,250
336.433,-71,609.495,420,250
336.829,-71,609.495,420,250
337.085,-71,609.495,420,250
337.309,-71,609.495,420,250
337.684,-71,609.495,420,250
337.912,-70,608.795,420,250
338.16,-70,608.795,422,240
338.4,-70,608.795,422,240
338.836,-70,608.795,422,240
339.079,-70,608.795,422,240
339.325,-70,608.795,422,240
339.682,-70,608.795,422,240
339.912,-69,608.095,422,240
340.155,-69,608.095,424,230
340.422,-69,608.095,424,230
340.828,-69,608.095,424,230
341.074,-69,608.095,424,230
341.308,-69,608.095,424,230
341.682,-69,608.095,424,230
341.915,-68,607.395,424,230
342.139,-68,607.395,426,220
342.363,-68,607.395,426,220
342.683,-68,607.395,426,220
342.907,-68,607.395,426,220
343.13,-68,607.395,426,220
343.357,-68,607.395,426,220
343.682,-68,607.395,426,220
343.907,-67,606.695,426,220
344.13,-67,606.695,428,210
344.356,-67,606.695,428,210
344.686,-67,606.695,428,210
344.945,-67,606.695,428,210
345.214,-67,606.695,428,210
345.509,-67,606.695,428,210
345.863,-67,606.695,428,210
346.126,-66,605.995,430,200
346.382,-66,605.995,430,200
346.681,-66,605.995,430,200
346.906,-66,605.995,430,200
347.13,-66,605.995,430,200
347.352,-66,605.995,430,200
347.695,-66,605.995,430,200
347.923,-65,605.295,432,200
348.15,-65,605.295,432,190
348.375,-65,605.295,432,190
348.712,-65,605.295,432,190
349.008,-65,605.295,432,190
353.261,-63,603.895,436,210
353.687,-63,603.895,436,210
353.937,-62,603.195,438,210
354.175,-62,603.195,438,220
354.416,-62,603.195,438,220
354.842,-62,603.195,438,220
355.078,-62,603.195,438,220
355.322,-62,603.195,438,220
355.687,-62,603.195,438,220
355.923,-61,602.495,440,220
356.16,-61,602.495,440,230
356.396,-61,602.495,440,230
356.685,-61,602.495,440,230
356.912,-61,602.495,440,230
357.142,-61,602.495,440,230
357.384,-61,602.495,440,230
357.691,-61,602.495,440,230
357.978,-60,601.795,442,230
358.219,-60,601.795,442,240
358.462,-60,601.795,442,240
358.831,-60,601.795,442,240
359.086,-60,601.795,442,240
359.328,-60,601.795,442,240
359.687,-60,601.795,442,240
359.922,-59,601.095,444,240
360.151,-59,601.095,444,250
360.423,-59,601.095,444,250
360.908,-59,601.095,444,250
361.19,-59,601.095,444,250
361.561,-59,601.095,444,250
361.9,-59,601.095,444,250
362.183,-58,600.395,446,260
362.45,-58,600.395,446,260
362.833,-58,600.395,446,260
363.085,-58,600.395,446,260
363.354,-58,600.395,446,260
363.682,-58,600.395,446,260
363.941,-57,599.695,448,260
364.231,-57,599.695,448,270
364.47,-57,599.695,448,270
364.832,-57,599.695,448,270
365.097,-57,599.695,448,270
365.349,-57,599.695,448,270
365.686,-57,599.695,448,270
365.911,-56,598.995,450,270
366.138,-56,598.995,450,280
366.369,-56,598.995,450,280
366.685,-56,598.995,450,280
366.915,-56,598.995,450,280
367.154,-56,598.995,450,280
367.391,-56,598.995,450,280
367.684,-56,598.995,450,280
367.914,-55,598.295,452,280
368.159,-55,598.295,452,290
368.393,-55,598.295,452,290
368.684,-55,598.295,452,290
368.909,-55,598.295,452,290
369.14,-55,598.295,452,290
369.382,-55,598.295,452,290
369.685,-55,598.295,452,290
369.918,-54,597.595,454,290
370.161,-54,597.595,454,300
370.41,-54,597.595,454,300
370.833,-54,597.595,454,300
371.086,-54,597.595,454,300
371.32,-54,597.595,454,300
371.685,-54,597.595,454,300
371.935,-53,596.895,456,300
372.183,-53,596.895,456,310
372.419,-53,596.895,456,310
372.828,-53,596.895,456,310
373.081,-53,596.895,456,310
373.317,-53,596.895,456,310
373.742,-53,596.895,456,310
374.054,-52,596.195,458,320
374.337,-52,596.195,458,320
374.689,-52,596.195,458,320
374.983,-52,596.195,458,320
375.254,-52,596.195,458,320
375.684,-52,596.195,458,320
375.941,-51,595.495,460,320
376.202,-51,595.495,460,330
376.459,-51,595.495,460,330
376.822,-51,595.495,460,330
377.079,-51,595.495,460,330
377.316,-51,595.495,460,330
377.698,-51,595.495,460,330
377.977,-50,594.795,462,340
378.214,-50,594.795,462,340
378.464,-50,594.795,462,340
378.836,-50,594.795,462,340
379.104,-50,594.795,462,340
379.341,-50,594.795,462,340
379.894,-50,594.795,462,340
380.168,-49,594.095,464,350
381.084,-49,594.095,464,350
381.363,-49,594.095,464,350
381.683,-49,594.095,464,350
381.919,-48,593.395,466,350
382.145,-48,593.395,466,360
382.382,-48,593.395,466,360
382.683,-48,593.395,466,360
382.938,-48,593.395,466,360
383.181,-48,593.395,466,360
383.429,-48,593.395,466,360
383.826,-48,593.395,466,360
384.074,-47,592.695,468,370
384.312,-47,592.695,468,370
384.686,-47,592.695,468,370
384.932,-47,592.695,468,370
385.159,-47,592.695,468,370
385.393,-47,592.695,468,370
385.992,-47,592.695,468,370
386.269,-46,591.995,470,380
386.691,-46,591.995,470,380
386.938,-46,591.995,470,380
387.186,-46,591.995,470,380
387.439,-46,591.995,470,380
387.84,-46,591.995,470,380
388.088,-45,591.295,472,390
388.348,-45,591.295,472,390
388.689,-45,591.295,472,390
388.927,-45,591.295,472,390
389.168,-45,591.295,472,390
389.419,-45,591.295,472,390
389.836,-45,591.295,472,390
390.107,-44,590.595,474,400
390.36,-44,590.595,474,400
390.681,-44,590.595,474,400
390.906,-44,590.595,474,400
391.13,-44,590.595,474,400
391.369,-44,590.595,474,400
391.686,-44,590.595,474,400
391.936,-43,589.895,476,400
392.185,-43,589.895,476,410
392.437,-43,589.895,476,410
392.83,-43,589.895,476,410
393.098,-43,589.895,476,410
393.325,-43,589.895,476,410
393.688,-43,589.895,476,410
393.933,-42,589.195,478,410
394.172,-42,589.195,478,420
394.421,-42,589.195,478,420
394.947,-42,589.195,478,420
395.314,-42,589.195,478,420
395.727,-42,589.195,478,420
396.011,-41,588.495,480,430
396.274,-41,588.495,480,430
396.819,-41,588.495,480,430
397.13,-41,588.495,480,430
397.428,-41,588.495,480,430
397.846,-41,588.495,480,430
398.154,-40,587.795,482,440
398.409,-40,587.795,482,440
398.829,-40,587.795,482,440
399.072,-40,587.795,482,440
399.293,-40,587.795,482,440
399.686,-40,587.795,482,440
400.002,-39,587.095,484,450
400.308,-39,587.095,484,450
400.694,-39,587.095,484,450
400.979,-39,587.095,484,450
401.234,-39,587.095,484,450
401.476,-39,587.095,484,450
402.214,-39,587.095,484,450
403.09,-38,586.395,486,460
403.365,-38,586.395,486,460
403.692,-38,586.395,486,460
403.94,-37,585.695,488,460
404.21,-37,585.695,488,470
404.717,-37,585.695,488,470
405.007,-37,585.695,488,470
405.252,-37,585.695,488,470
405.484,-37,585.695,488,470
405.843,-37,585.695,488,470
406.143,-36,584.995,490,480
406.431,-36,584.995,490,480
406.832,-36,584.995,490,480
407.12,-36,584.995,490,480
407.375,-36,584.995,490,480
407.698,-36,584.995,490,480
407.998,-35,584.294,492,490
408.278,-35,584.294,492,490
408.687,-35,584.294,492,490
408.94,-35,584.294,492,490
409.182,-35,584.294,492,490
409.423,-35,584.294,492,490
409.83,-35,584.294,492,490
410.102,-34,583.594,494,500
410.421,-34,583.594,494,500
410.829,-34,583.594,494,500
411.081,-34,583.594,494,500
411.317,-34,583.594,494,500
411.701,-34,583.594,494,500
411.986,-33,582.894,496,510
412.261,-33,582.894,496,510
412.727,-33,582.894,496,510
413.021,-33,582.894,496,510
413.287,-33,582.894,496,510
413.687,-33,582.894,496,510
413.941,-32,582.194,498,520
414.183,-32,582.194,498,520
414.411,-32,582.194,498,520
414.841,-32,582.194,498,520
415.082,-32,582.194,498,520
415.316,-32,582.194,498,520
415.684,-32,582.194,498,520
415.932,-31,581.494,500,520
416.172,-31,581.494,500,530
416.408,-31,581.494,500,530
